District Name,Rank,County,ESC Region,Total Enrollment,% Economically Disadvantaged,Overall Score,% Free Lunch Participation,% Free Breakfast Participation,CACFP Supper,Afterschool Snack,CEP
GARLAND ISD,26,DALLAS,10,53685,73.85116885535997,25.41849375345651,0.9349845166258567,0.36949524860009164,Yes,Yes,Yes
ARLINGTON ISD,27,TARRANT,11,56311,72.74067233755395,25.366534037469947,0.806699421576296,0.3297183641517454,Yes,Yes,Yes
DALLAS ISD,28,DALLAS,10,143574,85.07668519369803,25.15017392490303,0.28108382672909393,0.15980593644151242,Yes,Yes,Yes
HOUSTON ISD,29,HARRIS,4,194622,79.16268458858711,25.125592306477607,0.2076401152491218,0.1473645553306561,Yes,Yes,Yes
IDEA ACADEMY,30,HIDALGO,1,67988,83.29999411660881,25,0,0,Yes,Yes,No
CLEVELAND ISD,31,LIBERTY,4,10860,93.47145488029466,18.949843531480635,8.028919751804311,3.885227187059115,No,Yes,Yes
EAST CENTRAL ISD,32,BEXAR,20,10018,66.15092832900778,18.656761579157518,6.423386433830869,4.101829941399599,No,Yes,Yes
BASTROP ISD,33,BASTROP,13,11994,70.18509254627313,18.075083367400914,5.0701956054548365,3.6150689320744083,No,Yes,Yes
EAGLE PASS ISD,34,MAVERICK,20,13385,83.0855435188644,17.339361082575852,2.672432950787919,3.3425056897577443,No,Yes,Yes
NEW CANEY ISD,35,MONTGOMERY,6,17116,67.11848562748305,16.97242187452637,3.8447305540585006,2.0224784720234834,No,Yes,No
SOUTHWEST ISD,36,BEXAR,20,13277,81.7880545303909,16.90196184513372,3.965881435921227,1.8209829723068227,No,Yes,Yes
DUNCANVILLE ISD,37,DALLAS,10,11958,77.3122595751798,16.55541877862097,3.6838563642870947,1.268909375098394,No,Yes,No
BRYAN ISD,38,BRAZOS,6,16047,79.0116532685237,16.527103395953617,2.919681350965979,1.5943661164242455,No,Yes,Yes
ABILENE ISD,39,TAYLOR,14,15438,64.43839875631558,16.38989540123177,3.0102282563037224,1.27467667431168,No,Yes,No
HURST-EULESS-BEDFORD ISD,40,TARRANT,11,22885,60.664190517806425,16.134607117573157,2.393537749398835,1.0724453604468964,No,Yes,No
UNITED ISD,41,WEBB,1,39323,75.39353558985835,15.817481274992234,1.372562197831349,0.9486814510687944,No,Yes,Yes
ALIEF ISD,42,HARRIS,4,40677,83.20180937630603,15.750569141753282,1.6712981451146698,0.6654892109492283,No,Yes,No
SOCORRO ISD,43,EL PASO,19,47294,70.0744280458409,15.70479488266579,1.1519388128332686,0.8336203589149475,No,Yes,Yes
CARROLLTON-FARMERS BRANCH,44,DALLAS,10,24954,63.35256872645668,15.640713653889508,1.6312589383964675,0.4657978385807805,No,Yes,No
AMARILLO ISD,45,POTTER,16,30876,66.73791941961395,15.584041769570174,1.062027166525806,0.6370699558774439,No,Yes,No
MESQUITE ISD,46,DALLAS,10,38389,79.16851181327984,15.557435378912684,1.2975358261896541,0.46610284473054236,No,Yes,No
FORT WORTH ISD,47,TARRANT,11,74869,85.05522980138642,15.220983694370888,0.4333633510885481,0.2252857131975032,No,Yes,Yes
LOS FRESNOS CONS ISD,48,CAMERON,1,10362,79.84944991314418,13.289263009844017,5.512499693726344,3.822276172824864,Yes,No,No
DEL VALLE ISD,49,TRAVIS,13,11078,89.27604260696876,12.984387607724079,4.951798195356857,3.49287611776973,Yes,No,No
MISSION CONS ISD,50,HIDALGO,1,13990,86.00428877769836,12.038164711631532,3.123231932306291,2.514713457109919,Yes,No,Yes
GALENA PARK ISD,51,HARRIS,4,21447,88.38065929966895,11.82636506255516,3.158114833387906,2.0736727084163684,Yes,No,Yes
BRAZOSPORT ISD,52,BRAZORIA,4,11484,70.95959595959596,11.569452445765556,3.3897521764819722,1.444028803290128,Yes,No,Yes
IRVING ISD,53,DALLAS,10,32378,85.53029835073198,11.115486205867995,1.9459656147137752,1.2579896043791017,Yes,No,Yes
GRAND PRAIRIE ISD,54,DALLAS,10,27431,74.07677445226204,10.944125372565,1.7678606373069925,1.0043204264765062,Yes,No,No
ECTOR COUNTY ISD,55,ECTOR,18,31825,61.926158680282796,10.919246987858127,1.3282540636406808,1.1743669438959154,Yes,No,Yes
YSLETA ISD,56,EL PASO,19,37244,78.74556975620234,10.671319538338377,0.9535385757020525,0.8658697888257285,Yes,No,Yes
KILLEEN ISD,57,BELL,12,43894,61.82621770629243,10.638017192456333,1.2482238850429312,0.6519224423912016,Yes,No,Yes
EL PASO ISD,58,EL PASO,19,50785,73.34449148370582,10.411402364398676,0.7238965603371125,0.4608564486287941,Yes,No,Yes
"INTERNATIONAL LEADERSHIP OF TEXAS, INC.",59,DALLAS,10,20538,61.505501996299536,10,0,0,Yes,No,No
"YES PREP PUBLIC SCHOOLS, INC.",60,HARRIS,4,14562,90.0013734377146,10,0,0,Yes,No,No
KIPP SCHOOLS,61,TRAVIS,13,32321,91.1141363200396,10,0,0,Yes,No,No
DICKINSON ISD,62,GALVESTON,4,11942,64.09311673086584,2.583030696647553,4.755084429238675,2.788519178675769,No,No,No
SAN ANGELO ISD,63,TOM GREEN,15,13860,62.82828282828283,1.465007596087718,2.2841919170115,1.787919233669686,No,No,No
TYLER ISD,64,SMITH,7,18148,77.82675776945118,1.0828905784113978,2.314825260023013,1.0083685268112894,No,No,Yes
